RIX,alias,ID,day,virus,antigen,IgG1,IgG2ac,IgG2b,IgG3,IgM,TotalG
CC016xCC061,X8024x8048,112,DRECHAL,SARS,S,3000,30000,30000,NA,NA,1.00E+05
CC016xCC061,X8024x8048,113,DRECHAL,SARS,N,3000,3000,100,NA,NA,30000
CC016xCC061,X8024x8048,113,DRECHAL,SARS,S,1000,1000,3000,NA,NA,1.00E+05
CC016xCC061,X8024x8048,30,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC016xCC061,X8024x8048,30,D7,SARS,S,NA,NA,NA,NA,NA,100
CC016xCC061,X8024x8048,31,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC016xCC061,X8024x8048,31,D7,SARS,S,NA,NA,NA,NA,NA,100
CC016xCC061,X8024x8048,36,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC016xCC061,X8024x8048,36,D7,SARS,S,NA,NA,NA,NA,100,300
CC016xCC061,X8024x8048,94,D15,SARS,N,100,NA,300,NA,NA,1000
CC016xCC061,X8024x8048,94,D15,SARS,S,300,1000,3000,NA,NA,10000
CC016xCC061,X8024x8048,95,D15,SARS,N,3000,NA,100,300,NA,3000
CC016xCC061,X8024x8048,95,D15,SARS,S,1000,1000,10000,NA,NA,30000
CC016xCC061,X8024x8048,97,D15,SARS,N,100,NA,100,NA,NA,3000
CC016xCC061,X8024x8048,97,D15,SARS,S,NA,3000,1000,NA,NA,30000
CC017xCC004,X3032x16188,107,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC017xCC004,X3032x16188,107,D7,SARS,S,NA,100,NA,NA,300,100
CC017xCC004,X3032x16188,108,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC017xCC004,X3032x16188,108,D7,SARS,S,NA,100,NA,NA,300,100
CC017xCC004,X3032x16188,114,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC017xCC004,X3032x16188,114,D7,SARS,S,NA,300,NA,NA,300,300
CC017xCC004,X3032x16188,142,D15,SARS,N,300,1000,NA,NA,NA,1000
CC017xCC004,X3032x16188,142,D15,SARS,S,NA,10000,1000,NA,NA,30000
CC017xCC004,X3032x16188,143,D15,SARS,N,NA,1000,100,NA,NA,1000
CC017xCC004,X3032x16188,143,D15,SARS,S,NA,30000,1000,300,NA,30000
CC017xCC004,X3032x16188,144,D15,SARS,N,100,1000,100,NA,NA,1000
CC017xCC004,X3032x16188,144,D15,SARS,S,NA,10000,1000,NA,NA,10000
CC017xCC004,X3032x16188,73,D29,SARS,N,300,3000,3000,NA,NA,3000
CC017xCC004,X3032x16188,73,D29,SARS,S,10000,3.00E+05,10000,NA,NA,1.00E+05
CC017xCC004,X3032x16188,74,DRECHAL,SARS,N,300,10000,3000,NA,NA,3000
CC017xCC004,X3032x16188,74,DRECHAL,SARS,S,100,1.00E+05,1000,NA,NA,1.00E+05
CC017xCC004,X3032x16188,81,DRECHAL,SARS,N,NA,10000,300,NA,NA,3000
CC017xCC004,X3032x16188,81,DRECHAL,SARS,S,300,1.00E+05,3000,NA,NA,1.00E+05
CC017xCC004,X3032x16188,82,D29,SARS,N,3000,10000,10000,1000,NA,30000
CC017xCC004,X3032x16188,82,D29,SARS,S,100,3.00E+05,10000,NA,NA,3.00E+05
CC017xCC004,X3032x16188,83,D29,SARS,N,100,NA,1000,NA,NA,1000
CC017xCC004,X3032x16188,83,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC018xCC009,X3609x5489,105,D7,SARS,N,NA,1000,NA,NA,NA,300
CC018xCC009,X3609x5489,105,D7,SARS,S,NA,100,NA,NA,100,NA
CC018xCC009,X3609x5489,106,D7,SARS,N,100,100,NA,NA,NA,100
CC018xCC009,X3609x5489,106,D7,SARS,S,NA,300,NA,NA,300,300
CC018xCC009,X3609x5489,107,D7,SARS,N,NA,NA,NA,NA,NA,100
CC018xCC009,X3609x5489,107,D7,SARS,S,NA,100,NA,NA,100,100
CC018xCC009,X3609x5489,127,DRECHAL,SARS,N,300,NA,1000,NA,NA,10000
CC018xCC009,X3609x5489,127,DRECHAL,SARS,S,NA,10000,100,NA,NA,10000
CC018xCC009,X3609x5489,128,DRECHAL,SARS,N,30000,3000,100,NA,NA,30000
CC018xCC009,X3609x5489,128,DRECHAL,SARS,S,NA,1.00E+06,3000,NA,NA,30000
CC018xCC009,X3609x5489,129,DRECHAL,SARS,N,3000,3000,1000,NA,NA,30000
CC018xCC009,X3609x5489,129,DRECHAL,SARS,S,NA,10000,300,NA,NA,10000
CC018xCC009,X3609x5489,80,D15,SARS,N,100,1000,300,NA,NA,3000
CC018xCC009,X3609x5489,80,D15,SARS,S,NA,10000,300,NA,NA,10000
CC018xCC009,X3609x5489,81,D15,SARS,N,300,NA,100,NA,NA,1000
CC018xCC009,X3609x5489,81,D15,SARS,S,NA,10000,1000,NA,NA,3000
CC018xCC009,X3609x5489,89,D10,SARS,N,1000,NA,300,NA,NA,3000
CC018xCC009,X3609x5489,89,D10,SARS,S,NA,1000,300,NA,NA,3000
CC018xCC009,X3609x5489,90,D10,SARS,N,300,NA,300,NA,NA,1000
CC018xCC009,X3609x5489,90,D10,SARS,S,NA,NA,100,NA,NA,3000
CC018xCC009,X3609x5489,92,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC018xCC009,X3609x5489,92,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC018xCC009,X3609x5489,93,D29,SARS,N,3000,1000,100,NA,NA,3000
CC018xCC009,X3609x5489,93,D29,SARS,S,300,30000,1000,300,NA,10000
CC018xCC009,X3609x5489,94,D29,SARS,N,10000,1000,300,NA,NA,10000
CC018xCC009,X3609x5489,94,D29,SARS,S,NA,30000,3000,NA,NA,10000
CC018xCC009,X3609x5489,98,D29,SARS,N,3000,NA,300,NA,NA,3000
CC018xCC009,X3609x5489,98,D29,SARS,S,NA,10000,1000,NA,NA,30000
CC018xCC065,X3609x5119,100,D15,SARS,N,100,1000,100,NA,NA,3000
CC018xCC065,X3609x5119,100,D15,SARS,S,100,10000,1000,NA,NA,1.00E+06
CC018xCC065,X3609x5119,101,D29,SARS,N,300,3000,300,300,NA,10000
CC018xCC065,X3609x5119,101,D29,SARS,S,300,30000,1000,300,NA,1.00E+05
CC018xCC065,X3609x5119,123,D7,SARS,N,NA,100,NA,NA,NA,300
CC018xCC065,X3609x5119,123,D7,SARS,S,NA,300,NA,NA,NA,1000
CC018xCC065,X3609x5119,124,D7,SARS,N,NA,NA,NA,NA,NA,100
CC018xCC065,X3609x5119,124,D7,SARS,S,NA,300,NA,NA,NA,300
CC018xCC065,X3609x5119,125,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC018xCC065,X3609x5119,125,D7,SARS,S,NA,1000,NA,NA,100,3000
CC018xCC065,X3609x5119,6,DRECHAL,SARS,N,300,3000,1000,NA,NA,30000
CC018xCC065,X3609x5119,6,DRECHAL,SARS,S,NA,1.00E+05,3000,NA,NA,1.00E+05
CC018xCC065,X3609x5119,7,DRECHAL,SARS,N,3000,10000,3000,300,NA,30000
CC018xCC065,X3609x5119,7,DRECHAL,SARS,S,100,1.00E+05,1000,NA,NA,1.00E+05
CC018xCC065,X3609x5119,83,D29,SARS,N,100,NA,300,NA,NA,3000
CC018xCC065,X3609x5119,83,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC018xCC065,X3609x5119,99,D10,SARS,N,NA,3000,NA,NA,NA,NA
CC018xCC065,X3609x5119,99,D15,SARS,N,100,NA,100,NA,NA,10000
CC018xCC065,X3609x5119,99,D15,SARS,S,NA,30000,1000,NA,NA,1.00E+05
CC019xCC002,X16513x15156,1,D29,SARS,N,NA,NA,NA,NA,NA,1000
CC019xCC002,X16513x15156,1,D29,SARS,S,1000,10000,3000,NA,NA,10000
CC019xCC002,X16513x15156,18,D29,SARS,N,1000,1000,NA,NA,NA,1000
CC019xCC002,X16513x15156,18,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC019xCC002,X16513x15156,53,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC002,X16513x15156,53,D7,SARS,S,NA,100,NA,NA,300,300
CC019xCC002,X16513x15156,56,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC002,X16513x15156,56,D7,SARS,S,NA,100,NA,NA,100,100
CC019xCC002,X16513x15156,8,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC002,X16513x15156,8,D15,SARS,S,NA,3000,1000,NA,NA,3000
CC019xCC002,X16513x15156,86,DRECHAL,SARS,N,NA,1000,1000,NA,NA,1000
CC019xCC002,X16513x15156,86,DRECHAL,SARS,S,NA,10000,3000,NA,NA,10000
CC019xCC002,X16513x15156,9,D29,SARS,N,1000,NA,NA,NA,NA,1000
CC019xCC002,X16513x15156,9,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC019xCC002,X16513x15156,98,DRECHAL,SARS,N,NA,1000,NA,NA,NA,3000
CC019xCC002,X16513x15156,98,DRECHAL,SARS,S,NA,10000,3000,NA,NA,10000
CC019xCC002,X16513x15156,99,DRECHAL,SARS,N,1000,NA,NA,NA,NA,3000
CC019xCC002,X16513x15156,99,DRECHAL,SARS,S,NA,10000,3000,NA,NA,10000
CC019xCC004,X16513x16188,123,D29,SARS,N,NA,3000,1000,100,NA,10000
CC019xCC004,X16513x16188,123,D29,SARS,S,NA,3.00E+05,3000,NA,NA,3.00E+06
CC019xCC004,X16513x16188,126,D29,SARS,N,NA,10000,1000,100,NA,1000
CC019xCC004,X16513x16188,126,D29,SARS,S,NA,3.00E+06,10000,NA,NA,3.00E+05
CC019xCC004,X16513x16188,127,D29,SARS,N,NA,3000,1000,NA,NA,10000
CC019xCC004,X16513x16188,127,D29,SARS,S,NA,1.00E+05,10000,1000,NA,3.00E+05
CC019xCC004,X16513x16188,128,D29,SARS,N,NA,3000,1000,NA,NA,10000
CC019xCC004,X16513x16188,128,D29,SARS,S,NA,1.00E+05,3000,NA,300,1.00E+05
CC019xCC004,X16513x16188,64,D15,SARS,N,NA,3000,1000,NA,NA,1000
CC019xCC004,X16513x16188,64,D15,SARS,S,NA,30000,1000,100,NA,1.00E+06
CC019xCC004,X16513x16188,65,D15,SARS,N,NA,1000,100,NA,NA,3000
CC019xCC004,X16513x16188,65,D15,SARS,S,NA,30000,3000,NA,NA,1.00E+05
CC019xCC004,X16513x16188,69,D15,SARS,N,NA,3000,300,NA,NA,1000
CC019xCC004,X16513x16188,69,D15,SARS,S,NA,30000,1000,NA,NA,1.00E+05
CC019xCC004,X16513x16188,74,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC004,X16513x16188,74,D7,SARS,S,NA,1000,100,NA,300,1000
CC019xCC004,X16513x16188,75,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC004,X16513x16188,75,D7,SARS,S,NA,300,NA,NA,1000,1000
CC019xCC004,X16513x16188,76,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC004,X16513x16188,76,D7,SARS,S,NA,300,100,NA,300,1000
CC019xCC004,X16513x16188,83,DRECHAL,SARS,N,300,10000,1000,NA,NA,1000
CC019xCC004,X16513x16188,83,DRECHAL,SARS,S,300,1.00E+06,3000,NA,NA,3.00E+05
CC019xCC004,X16513x16188,84,DRECHAL,SARS,N,300,3000,1000,NA,NA,10000
CC019xCC004,X16513x16188,84,DRECHAL,SARS,S,1000,1.00E+05,1000,100,NA,3.00E+05
CC019xCC004,X16513x16188,85,DRECHAL,SARS,N,1000,1000,3000,NA,NA,3000
CC019xCC004,X16513x16188,85,DRECHAL,SARS,S,10000,30000,3000,NA,NA,30000
CC019xCC027,X16513x8027,101,D10,SARS,N,300,3000,300,NA,NA,3000
CC019xCC027,X16513x8027,101,D10,SARS,S,NA,10000,1000,NA,3000,30000
CC019xCC027,X16513x8027,102,D29,SARS,N,100,3000,1000,NA,NA,1000
CC019xCC027,X16513x8027,102,D29,SARS,S,100,1.00E+05,3000,NA,100,1.00E+05
CC019xCC027,X16513x8027,112,D10,SARS,N,NA,NA,300,NA,NA,1000
CC019xCC027,X16513x8027,112,D10,SARS,S,NA,3000,1000,300,1000,30000
CC019xCC027,X16513x8027,116,D10,SARS,N,3000,3000,1000,NA,100,3000
CC019xCC027,X16513x8027,116,D10,SARS,S,NA,30000,3000,NA,3000,30000
CC019xCC027,X16513x8027,117,D29,SARS,N,1000,3000,3000,NA,NA,3000
CC019xCC027,X16513x8027,117,D29,SARS,S,1000,1.00E+05,10000,1000,300,1.00E+05
CC019xCC027,X16513x8027,118,D29,SARS,N,100,1000,300,NA,NA,1000
CC019xCC027,X16513x8027,118,D29,SARS,S,1000,1.00E+05,3000,100,100,1.00E+05
CC019xCC027,X16513x8027,63,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC027,X16513x8027,63,D7,SARS,S,NA,1000,300,NA,3000,3000
CC019xCC027,X16513x8027,64,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC019xCC027,X16513x8027,64,D7,SARS,S,NA,1000,100,NA,3000,3000
CC019xCC027,X16513x8027,68,D15,SARS,N,300,3000,300,NA,NA,3000
CC019xCC027,X16513x8027,68,D15,SARS,S,NA,1.00E+05,3000,1000,300,1.00E+05
CC019xCC027,X16513x8027,76,D7,SARS,N,300,300,NA,NA,NA,1000
CC019xCC027,X16513x8027,76,D7,SARS,S,NA,3000,300,NA,3000,10000
CC019xCC027,X16513x8027,77,D15,SARS,N,NA,NA,100,NA,NA,NA
CC019xCC027,X16513x8027,77,D15,SARS,S,1000,1.00E+05,3000,1000,300,1.00E+05
CC019xCC027,X16513x8027,85,DRECHAL,SARS,N,1000,1000,300,NA,NA,1000
CC019xCC027,X16513x8027,85,DRECHAL,SARS,S,3000,1.00E+05,10000,300,300,1.00E+05
CC020xCC008,X8054x8036,105,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC020xCC008,X8054x8036,105,D10,SARS,S,NA,1000,300,NA,300,3000
CC020xCC008,X8054x8036,107,D10,SARS,N,300,NA,100,NA,NA,1000
CC020xCC008,X8054x8036,107,D10,SARS,S,NA,3000,300,NA,1000,3000
CC020xCC008,X8054x8036,20,DRECHAL,SARS,N,NA,NA,1000,100,NA,1000
CC020xCC008,X8054x8036,20,DRECHAL,SARS,S,NA,10000,3000,100,NA,30000
CC020xCC008,X8054x8036,21,DRECHAL,SARS,N,NA,NA,100,NA,NA,1000
CC020xCC008,X8054x8036,21,DRECHAL,SARS,S,300,10000,10000,NA,100,1.00E+05
CC020xCC008,X8054x8036,22,DRECHAL,SARS,N,NA,NA,300,NA,NA,1000
CC020xCC008,X8054x8036,22,DRECHAL,SARS,S,NA,30000,1000,NA,100,30000
CC020xCC008,X8054x8036,29,DRECHAL,SARS,N,NA,1000,300,NA,NA,1000
CC020xCC008,X8054x8036,29,DRECHAL,SARS,S,3000,30000,3000,100,100,10000
CC020xCC008,X8054x8036,3,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC020xCC008,X8054x8036,3,D7,SARS,S,NA,300,100,NA,1000,1000
CC020xCC008,X8054x8036,59,D29,SARS,N,100,NA,NA,NA,NA,NA
CC020xCC008,X8054x8036,59,D29,SARS,S,NA,10000,3000,NA,100,10000
CC020xCC008,X8054x8036,6,D7,SARS,N,NA,100,NA,NA,NA,100
CC020xCC008,X8054x8036,6,D7,SARS,S,NA,1000,NA,NA,300,1000
CC020xCC008,X8054x8036,65,D29,SARS,N,NA,NA,100,NA,NA,NA
CC020xCC008,X8054x8036,65,D29,SARS,S,300,30000,3000,NA,NA,30000
CC020xCC008,X8054x8036,66,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC020xCC008,X8054x8036,66,D29,SARS,S,NA,30000,3000,300,NA,30000
CC020xCC008,X8054x8036,7,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC020xCC008,X8054x8036,7,D7,SARS,S,NA,1000,100,NA,3000,3000
CC020xCC008,X8054x8036,90,D15,SARS,N,1000,NA,100,NA,NA,1000
CC020xCC008,X8054x8036,90,D15,SARS,S,NA,10000,3000,100,300,10000
CC020xCC008,X8054x8036,91,D15,SARS,N,100,NA,300,NA,NA,NA
CC020xCC008,X8054x8036,91,D15,SARS,S,300,10000,300,100,NA,10000
CC020xCC008,X8054x8036,98,D15,SARS,N,NA,NA,300,NA,NA,1000
CC020xCC008,X8054x8036,98,D15,SARS,S,100,10000,3000,NA,100,10000
CC021xCC023,X1566x8043,102,DRECHAL,SARS,N,NA,1000,1000,NA,NA,3000
CC021xCC023,X1566x8043,102,DRECHAL,SARS,S,100,10000,1000,100,NA,30000
CC021xCC023,X1566x8043,103,DRECHAL,SARS,N,NA,NA,100,NA,NA,NA
CC021xCC023,X1566x8043,103,DRECHAL,SARS,S,100,30000,300,300,NA,30000
CC021xCC023,X1566x8043,104,DRECHAL,SARS,N,300,10000,1000,300,NA,3000
CC021xCC023,X1566x8043,104,DRECHAL,SARS,S,NA,30000,3000,100,NA,30000
CC021xCC023,X1566x8043,126,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,126,D29,SARS,S,3000,10000,1000,NA,NA,30000
CC021xCC023,X1566x8043,129,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,129,D29,SARS,S,300,30000,1000,NA,NA,30000
CC021xCC023,X1566x8043,130,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,130,D29,SARS,S,3000,30000,3000,100,100,30000
CC021xCC023,X1566x8043,155,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,155,D10,SARS,S,NA,3000,1000,100,1000,3000
CC021xCC023,X1566x8043,156,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,156,D10,SARS,S,NA,3000,300,NA,300,3000
CC021xCC023,X1566x8043,157,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,157,D10,SARS,S,NA,3000,300,NA,1000,3000
CC021xCC023,X1566x8043,45,D7,SARS,N,NA,100,NA,NA,NA,300
CC021xCC023,X1566x8043,45,D7,SARS,S,NA,300,NA,NA,300,3000
CC021xCC023,X1566x8043,46,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,46,D7,SARS,S,NA,100,NA,NA,300,1000
CC021xCC023,X1566x8043,47,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,47,D7,SARS,S,NA,100,NA,NA,100,300
CC021xCC023,X1566x8043,52,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,52,D15,SARS,S,NA,10000,300,NA,NA,10000
CC021xCC023,X1566x8043,55,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,55,D15,SARS,S,NA,10000,1000,300,NA,30000
CC021xCC023,X1566x8043,56,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,56,D15,SARS,S,NA,3000,300,NA,NA,3000
CC021xCC023,X1566x8043,96,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC021xCC023,X1566x8043,96,DRECHAL,SARS,S,NA,NA,NA,NA,300,NA
CC022xCC024,X8046x8004,41,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC024,X8046x8004,41,D7,SARS,S,NA,100,NA,NA,NA,300
CC022xCC024,X8046x8004,42,D7,SARS,N,NA,NA,NA,NA,NA,100
CC022xCC024,X8046x8004,42,D7,SARS,S,NA,NA,NA,NA,NA,300
CC022xCC024,X8046x8004,47,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC024,X8046x8004,47,D7,SARS,S,NA,NA,NA,NA,NA,300
CC022xCC024,X8046x8004,65,D29,SARS,N,NA,NA,1000,NA,NA,1000
CC022xCC024,X8046x8004,65,D29,SARS,S,NA,10000,10000,NA,NA,30000
CC022xCC024,X8046x8004,71,D29,SARS,N,100,NA,3000,NA,NA,3000
CC022xCC024,X8046x8004,71,D29,SARS,S,NA,10000,10000,NA,NA,30000
CC022xCC024,X8046x8004,93,D15,SARS,N,NA,NA,300,NA,NA,1000
CC022xCC024,X8046x8004,93,D15,SARS,S,NA,10000,3000,100,NA,30000
CC022xCC024,X8046x8004,94,D15,SARS,N,NA,NA,100,100,NA,1000
CC022xCC024,X8046x8004,94,D15,SARS,S,NA,3000,3000,NA,NA,30000
CC022xCC024,X8046x8004,95,D15,SARS,N,100,NA,300,NA,NA,1000
CC022xCC024,X8046x8004,95,D15,SARS,S,NA,3000,3000,NA,NA,10000
CC022xCC033,X8046x8033,6,D7,SARS,S,NA,NA,NA,NA,NA,1000
CC022xCC044,X8046x4410,106,D15,SARS,N,1000,1000,1000,NA,NA,3000
CC022xCC044,X8046x4410,106,D15,SARS,S,NA,30000,10000,300,NA,30000
CC022xCC044,X8046x4410,39,D29,SARS,N,NA,NA,3000,NA,NA,3000
CC022xCC044,X8046x4410,39,D29,SARS,S,NA,1.00E+05,1.00E+05,300,NA,1.00E+05
CC022xCC044,X8046x4410,40,D29,SARS,N,NA,1000,3000,300,NA,3000
CC022xCC044,X8046x4410,40,D29,SARS,S,NA,30000,10000,100,NA,30000
CC022xCC044,X8046x4410,44,D29,SARS,N,300,NA,3000,NA,NA,3000
CC022xCC044,X8046x4410,44,D29,SARS,S,NA,10000,30000,NA,NA,30000
CC022xCC044,X8046x4410,87,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC044,X8046x4410,87,D7,SARS,S,NA,300,NA,NA,100,300
CC022xCC044,X8046x4410,89,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC044,X8046x4410,89,D7,SARS,S,NA,100,100,NA,NA,300
CC022xCC044,X8046x4410,90,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC044,X8046x4410,90,D7,SARS,S,NA,300,300,NA,100,1000
CC022xCC044,X8046x4410,91,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC022xCC044,X8046x4410,91,D7,SARS,S,NA,100,NA,NA,NA,300
CC022xCC044,X8046x4410,92,DRECHAL,SARS,N,100,1000,1000,NA,NA,3000
CC022xCC044,X8046x4410,92,DRECHAL,SARS,S,NA,10000,10000,100,NA,30000
CC022xCC044,X8046x4410,93,DRECHAL,SARS,N,100,NA,300,NA,NA,1000
CC022xCC044,X8046x4410,93,DRECHAL,SARS,S,NA,10000,3000,NA,NA,10000
CC022xCC044,X8046x4410,96,DRECHAL,SARS,N,100,3000,3000,100,NA,10000
CC022xCC044,X8046x4410,96,DRECHAL,SARS,S,NA,10000,10000,NA,NA,30000
CC022xCC044,X8046x4410,99,D15,SARS,N,100,1000,1000,300,NA,3000
CC022xCC044,X8046x4410,99,D15,SARS,S,NA,30000,10000,NA,NA,30000
CC024xCC052,X8004x8052,110,D15,SARS,N,NA,1000,3000,NA,NA,3000
CC024xCC052,X8004x8052,110,D15,SARS,S,NA,30000,100,NA,NA,1000
CC024xCC052,X8004x8052,111,D15,SARS,N,NA,1000,3000,NA,NA,10000
CC024xCC052,X8004x8052,111,D15,SARS,S,NA,1000,10000,NA,NA,30000
CC024xCC052,X8004x8052,112,DRECHAL,SARS,N,NA,3000,100,NA,NA,10000
CC024xCC052,X8004x8052,112,DRECHAL,SARS,S,NA,1000,30000,NA,NA,1000
CC024xCC052,X8004x8052,113,DRECHAL,SARS,N,NA,1000,10000,NA,NA,3000
CC024xCC052,X8004x8052,113,DRECHAL,SARS,S,NA,1000,30000,NA,100,1000
CC024xCC052,X8004x8052,119,D15,SARS,N,300,1000,100,NA,NA,1000
CC024xCC052,X8004x8052,119,D15,SARS,S,NA,1000,10000,NA,NA,30000
CC024xCC052,X8004x8052,120,DRECHAL,SARS,N,100,1000,100,100,NA,NA
CC024xCC052,X8004x8052,120,DRECHAL,SARS,S,NA,3000,30000,NA,NA,1.00E+05
CC024xCC052,X8004x8052,32,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC024xCC052,X8004x8052,32,D7,SARS,S,NA,1000,300,NA,300,300
CC024xCC052,X8004x8052,33,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC024xCC052,X8004x8052,33,D7,SARS,S,NA,1000,100,NA,100,300
CC024xCC052,X8004x8052,35,D29,SARS,N,100,3000,10000,NA,NA,1000
CC024xCC052,X8004x8052,35,D29,SARS,S,NA,3000,100,NA,NA,1000
CC024xCC052,X8004x8052,37,D7,SARS,N,NA,100,100,NA,NA,1000
CC024xCC052,X8004x8052,37,D7,SARS,S,NA,100,1000,NA,300,100
CC024xCC052,X8004x8052,40,D29,SARS,N,NA,1000,100,NA,NA,1000
CC024xCC052,X8004x8052,40,D29,SARS,S,NA,1000,100,NA,NA,30000
CC024xCC052,X8004x8052,41,D29,SARS,N,1000,1000,100,NA,NA,10000
CC024xCC052,X8004x8052,41,D29,SARS,S,NA,1000,30000,NA,NA,1000
CC025xCC028,X8008x8016,114,D29,SARS,N,NA,1000,100,NA,NA,3000
CC025xCC028,X8008x8016,114,D29,SARS,S,30000,3.00E+06,10000,300,NA,3.00E+05
CC025xCC028,X8008x8016,115,D29,SARS,N,300,3000,300,NA,NA,10000
CC025xCC028,X8008x8016,115,D29,SARS,S,10000,3.00E+05,10000,1000,NA,3.00E+06
CC025xCC028,X8008x8016,37,D7,SARS,N,100,300,NA,NA,NA,1000
CC025xCC028,X8008x8016,37,D7,SARS,S,NA,3000,100,NA,300,3000
CC025xCC028,X8008x8016,53,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC025xCC028,X8008x8016,53,D7,SARS,S,NA,3000,NA,NA,300,3000
CC025xCC028,X8008x8016,54,D7,SARS,N,300,300,NA,NA,NA,300
CC025xCC028,X8008x8016,54,D7,SARS,S,NA,1000,NA,NA,300,1000
CC026xCC034,X8026x5080,68,DRECHAL,SARS,N,1000,1000,300,NA,NA,10000
CC026xCC034,X8026x5080,68,DRECHAL,SARS,S,100,30000,3000,NA,NA,1.00E+05
CC026xCC034,X8026x5080,69,DRECHAL,SARS,N,300,3000,300,NA,NA,10000
CC026xCC034,X8026x5080,69,DRECHAL,SARS,S,300,1000,3000,100,NA,1.00E+05
CC026xCC034,X8026x5080,70,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC026xCC034,X8026x5080,70,DRECHAL,SARS,S,NA,1000,100,NA,NA,3000
CC026xCC034,X8026x5080,76,D15,SARS,N,1000,1000,100,NA,NA,3000
CC026xCC034,X8026x5080,76,D15,SARS,S,NA,10000,1000,NA,300,10000
CC026xCC034,X8026x5080,84,D7,SARS,N,NA,NA,NA,NA,100,NA
CC026xCC034,X8026x5080,84,D7,SARS,S,NA,NA,NA,NA,300,100
CC026xCC034,X8026x5080,86,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC026xCC034,X8026x5080,86,D7,SARS,S,NA,100,NA,NA,300,300
CC026xCC034,X8026x5080,87,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC026xCC034,X8026x5080,87,D7,SARS,S,NA,300,NA,NA,300,1000
CC026xCC034,X8026x5080,88,D15,SARS,N,NA,NA,NA,NA,NA,1000
CC026xCC034,X8026x5080,88,D15,SARS,S,NA,1000,300,NA,100,10000
CC026xCC034,X8026x5080,89,D15,SARS,N,100,NA,NA,NA,NA,1000
CC026xCC034,X8026x5080,89,D15,SARS,S,NA,1000,300,NA,NA,10000
CC027xCC036,X8027x477,116,D15,SARS,N,300,1000,300,NA,NA,3000
CC027xCC036,X8027x477,116,D15,SARS,S,NA,3000,3000,NA,NA,3000
CC027xCC036,X8027x477,117,DRECHAL,SARS,N,NA,NA,NA,NA,NA,1000
CC027xCC036,X8027x477,117,DRECHAL,SARS,S,NA,30000,3000,NA,NA,1.00E+05
CC027xCC036,X8027x477,123,D15,SARS,N,NA,NA,100,NA,NA,1000
