"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC005xCC040","X16211x16557","12","DRECHAL","IgG3","SARS","S",0.622894259378426
"CC041xCC016","X16441x8024","74","DRECHAL","IgG3","SARS","N",0.338884710217815
"CC005xCC040","X16211x16557","10","DRECHAL","IgG3","SARS","S",0.286649706000569
"CC005xCC040","X16211x16557","9","DRECHAL","IgG3","SARS","S",1.46507905363922
"CC005xCC040","X16211x16557","29","D15","IgG3","SARS","S",0.559979333581158
"CC027xCC045","X8027x8045","44","D7","IgG1","SARS","N",0.21255485862328
"CC055xCC028","X16680x8016","104","D29","IgG3","SARS","N",2.21233559251807
"CC005xCC040","X16211x16557","75","D7","IgG3","SARS","S",-0.0410262111414478
"CC005xCC040","X16211x16557","67","D7","IgG3","SARS","S",0.0175684122218953
"CC005xCC040","X16211x16557","12","DRECHAL","IgG2b","SARS","S",5.9708942315654
"CC041xCC016","X16441x8024","4","D7","IgG2b","SARS","S",0.934553514539604
"CC005xCC040","X16211x16557","10","DRECHAL","IgG2b","SARS","S",5.74971453399933
"CC001xCC074","X13140x3015","124","D7","IgG1","SARS","N",0.0716337160615686
"CC005xCC040","X16211x16557","9","DRECHAL","IgG2b","SARS","S",5.24081248975884
"CC005xCC040","X16211x16557","66","D7","IgG3","SARS","S",0.172577961382506
"CC005xCC040","X16211x16557","23","D29","IgG2b","SARS","S",5.7883582472494
"CC005xCC040","X16211x16557","22","D29","IgG2b","SARS","S",4.31959036709837
"CC005xCC040","X16211x16557","30","D15","IgG2b","SARS","S",5.49333536850412
"CC005xCC040","X16211x16557","29","D15","IgG2b","SARS","S",5.67393665665981
"CC005xCC040","X16211x16557","79","D7","IgG2b","SARS","S",0.236835844345033
"CC005xCC040","X16211x16557","75","D7","IgG2b","SARS","S",0.79677586121402
"CC005xCC040","X16211x16557","67","D7","IgG2b","SARS","S",1.05355329052566
"CC005xCC040","X16211x16557","67","D7","IgG2ac","SARS","S",3.43890400473997
"CC005xCC040","X16211x16557","66","D7","IgG2ac","SARS","S",2.97798574654652
"CC005xCC040","X16211x16557","12","DRECHAL","IgG1","SARS","S",4.43012635141437
"CC040xCC015","X16557x3154","89","DRECHAL","IgG1","SARS","S",3.62814413346494
"CC005xCC040","X16211x16557","9","DRECHAL","IgG1","SARS","S",3.52904460960781
"CC005xCC040","X16211x16557","23","D29","IgG1","SARS","S",1.35646155153059
"CC005xCC040","X16211x16557","22","D29","IgG1","SARS","S",2.05297997780997
"CC005xCC040","X16211x16557","29","D15","IgG1","SARS","S",0.468897591774592
"CC005xCC001","X16211x13140","132","D7","IgG2ac","SARS","S",0.541436684472819
"CC056xCC033","X8056x8033","44","DRECHAL","IgG3","SARS","S",1.48560548879461
"CC005xCC040","X16211x16557","21","D15","IgG1","SARS","S",0.552292747208799
"CC005xCC040","X16211x16557","66","D7","TotalG","SARS","S",4.05092688348524
"CC005xCC038","X16211x8049","117","DRECHAL","IgM","SARS","N",1.04145754709258
"CC016xCC038","X8024x8049","14","D7","IgG1","SARS","S",0.0576665919953515
"CC005xCC038","X16211x8049","111","DRECHAL","IgM","SARS","N",0.423472444774878
"CC005xCC038","X16211x8049","80","D29","IgM","SARS","N",0.873585494417602
"CC006xCC039","X16750x15155","12","D29","IgG3","SARS","N",-0.00166348361312978
"CC075xCC021","X3260x1566","96","D7","TotalG","SARS","S",5.23580249257035
"CC005xCC038","X16211x8049","79","D29","IgM","SARS","N",0.907935116375199
"CC027xCC036","X8027x477","123","D15","IgM","SARS","N",0.0123822738774309
"CC005xCC038","X16211x8049","106","D15","IgM","SARS","N",2.65253816882942
"CC005xCC038","X16211x8049","102","D7","IgM","SARS","N",0.662697451803621
"CC005xCC038","X16211x8049","95","D7","IgM","SARS","N",1.52124853000284
"CC056xCC033","X8056x8033","40","D29","IgG2b","SARS","S",7.2336914312401
"CC005xCC038","X16211x8049","80","D29","IgG3","SARS","N",1.87221565406906
"CC008xNA","X8036x15489","107","DRECHAL","IgG2b","SARS","N",0.544478885553268
"CC005xCC038","X16211x8049","79","D29","IgG3","SARS","N",3.23897930576813
"CC005xCC038","X16211x8049","105","D15","IgG3","SARS","N",1.25449087105426
"CC011xNA","X3252x8042","40","D29","IgG3","SARS","S",1.04508972286955
"NAxCC060","X18018x3460","134","DRECHAL","IgG1","SARS","N",0.957579949694998
"CC005xCC038","X16211x8049","104","D15","IgG3","SARS","N",0.858314953912245
"CC005xCC038","X16211x8049","102","D7","IgG3","SARS","N",0.0317187902643009
"CC002xCC021","X15156x1566","280","D15","IgG2b","SARS","S",3.39967854968332
"CC005xCC038","X16211x8049","78","D29","IgG2b","SARS","N",7.92696908456569
"CC005xCC038","X16211x8049","105","D15","IgG2b","SARS","N",6.88097908175419
"CC005xCC038","X16211x8049","104","D15","IgG2b","SARS","N",6.51213923297115
"CC005xCC038","X16211x8049","103","D7","IgG2b","SARS","N",0.0291501540284602
"CC033xCC046","X8033x5346","48","DRECHAL","IgG1","SARS","N",3.70315589495199
"CC005xCC038","X16211x8049","102","D7","IgG2b","SARS","N",0.0871892467266854
"CC024xCC052","X8004x8052","110","D15","IgG2b","SARS","S",5.90052618332843
"CC005xCC038","X16211x8049","95","D7","IgG2b","SARS","N",0.269558191019448
"CC005xCC038","X16211x8049","117","DRECHAL","IgG1","SARS","N",1.5103351723032
"CC005xCC038","X16211x8049","112","DRECHAL","IgG1","SARS","N",1.30508706251523
"CC005xCC038","X16211x8049","111","DRECHAL","IgG1","SARS","N",1.02601842627938
"CC005xCC038","X16211x8049","106","D15","IgG1","SARS","N",1.48796267160032
"CC055xCC006","X16680x16750","150","DRECHAL","IgG3","SARS","N",1.04357882962527
"CC033xCC046","X8033x5346","88","D7","IgM","SARS","S",2.59402195487648
"CC005xCC038","X16211x8049","102","D7","IgG1","SARS","N",-0.0063660599244854
"CC005xCC038","X16211x8049","95","D7","IgG1","SARS","N",0.0527547745803055
"CC005xCC001","X16211x13140","137","D10","IgG1","SARS","N",1.39841512199819
"CC006xCC007","X16750x13421","79","D7","IgM","SARS","N",0.644158359105396
"CC036xCC051","X477x16912","100","D10","IgM","SARS","N",0.0775455334766149
"CC005xCC038","X16211x8049","117","DRECHAL","IgM","SARS","S",3.42730604898045
"CC005xCC038","X16211x8049","106","D15","IgM","SARS","S",4.74008703470221
"CC010xCC015","X8018x3154","13","D7","IgG2b","NARS","N",0.0915684122218947
"CC005xCC038","X16211x8049","105","D15","IgM","SARS","S",4.96528961101356
"CC005xCC038","X16211x8049","102","D7","IgM","SARS","S",5.65465877932025
"CC005xCC038","X16211x8049","95","D7","IgM","SARS","S",5.10409991625899
"CC005xCC038","X16211x8049","112","DRECHAL","IgG3","SARS","S",3.94536157964557
"CC005xCC038","X16211x8049","111","DRECHAL","IgG3","SARS","S",3.21758392631998
"CC043xCC033","X8021x8033","59","DRECHAL","IgG3","SARS","N",2.62902150684859
"CC005xCC038","X16211x8049","80","D29","IgG3","SARS","S",2.71894399349397
"CC005xCC038","X16211x8049","102","D7","IgG3","SARS","S",0.224384934231761
"CC005xCC038","X16211x8049","95","D7","IgG3","SARS","S",0.14196379167005
"CC059xNA","X16012x15119","156","D15","IgM","SARS","N",-0.014049089886728
"CC051xCC009","X16912x5489","107","D29","IgG2b","SARS","N",0.780334948289252
"CC044xCC060","X4410x3460","80","D15","IgG2b","SARS","S",5.2983058249665
"CC005xCC038","X16211x8049","111","DRECHAL","IgG2b","SARS","S",6.68667188489099
"CC059xNA","X16012x15119","11","D7","IgM","SARS","S",0.579881153807701
"CC005xCC038","X16211x8049","106","D15","IgG2b","SARS","S",6.25548241415035
"CC005xCC038","X16211x8049","102","D7","IgG2b","SARS","S",2.59026362388606
"CC003xCC051","X13067x16912","28","D7","IgM","SARS","N",0.254829179552698
"CC011xCC032","X3252x8002","52","DRECHAL","IgG3","SARS","S",2.12937292091775
"CC005xCC038","X16211x8049","95","D7","IgG2b","SARS","S",1.25820277251228
"CC001xCC074","X13140x3015","57","D29","IgM","SARS","S",0.214669252349681
"CC005xCC038","X16211x8049","103","D7","IgG2ac","SARS","S",0.992127919511995
"CC016xCC038","X8024x8049","78","D29","IgG2b","SARS","N",2.31840134438563
"CC005xCC038","X16211x8049","106","D15","IgG1","SARS","S",5.15454460960781
"CC005xCC038","X16211x8049","105","D15","IgG1","SARS","S",2.7218367125878
"CC005xCC038","X16211x8049","104","D15","IgG1","SARS","S",4.36472119879166
"CC005xCC038","X16211x8049","103","D7","IgG1","SARS","S",0.0115031083822217
"CC005xCC038","X16211x8049","95","D7","IgG1","SARS","S",0.218515989938999
"CC005xCC038","X16211x8049","95","D7","TotalG","SARS","S",5.26462923578265
"CC008xCC018","X8036x3609","33","D7","TotalG","SARS","N",0.0553622795004262
"CC037xCC046","X16072x5346","108","DRECHAL","IgM","SARS","N",-0.00454575749056067
"CC033xCC068","X8033x16768","62","D7","IgG2b","SARS","S",0.547606160836446
"CC037xCC046","X16072x5346","86","D29","IgM","SARS","N",-0.00396734808016321
"CC026xCC034","X8026x5080","89","D15","IgG1","SARS","S",0.784727219355183
"CC037xCC046","X16072x5346","74","D15","IgM","SARS","N",0.0178038644670334
"CC037xCC046","X16072x5346","58","D7","IgM","SARS","N",0.407299412001138
"CC010xCC015","X8018x3154","28","DRECHAL","IgG3","NARS","N",1.40887625331391
"CC061xCC026","X8048x8026","89","DRECHAL","IgG3","SARS","N",0.435613497670618
"CC037xCC046","X16072x5346","109","DRECHAL","IgG3","SARS","N",0.0503920470519873
"NAxCC060","X18018x3460","70","D7","IgG3","SARS","N",0.00162083450479068
"CC037xCC046","X16072x5346","107","DRECHAL","IgG3","SARS","N",0.321074404972391
"CC016xCC061","X8024x8048","97","D15","IgM","SARS","S",0.439747437746133
"CC037xCC046","X16072x5346","75","D15","IgG3","SARS","N",0.39494024088293
"CC032xCC013","X8002x8010","64","D15","IgM","SARS","S",0.525940016868983
"CC037xCC046","X16072x5346","66","D7","IgG3","SARS","N",0.0151306076793472
"CC027xCC045","X8027x8045","125","D10","IgG1","SARS","S",0.155966900052271
"CC037xCC046","X16072x5346","58","D7","IgG3","SARS","N",0.405358275062422
"CC059xNA","X16012x15119","12","D29","IgG3","SARS","N",0.0364246989718241
"CC037xCC046","X16072x5346","73","D7","IgG2b","SARS","N",6.53038396735758e-05
"CC033xCC068","X8033x16768","106","DRECHAL","IgG2b","SARS","S",5.4873582472494
"CC037xCC046","X16072x5346","66","D7","IgG2b","SARS","N",0.53329252319486
"CC005xCC038","X16211x8049","79","D29","IgG1","SARS","S",5.62578317023517
"CC037xCC046","X16072x5346","58","D7","IgG2b","SARS","N",0.00297378885855219
"CC011xNA","X3252x8042","49","DRECHAL","IgG3","SARS","N",0.905386698530308
"CC021xCC023","X1566x8043","45","D7","IgM","SARS","N",0.309796303618915
"CC037xCC046","X16072x5346","108","DRECHAL","IgG1","SARS","N",5.06394642983436
"CC037xCC046","X16072x5346","92","D29","IgG1","SARS","N",7.03226650825433
"CC033xCC046","X8033x5346","98","D15","IgG3","SARS","S",1.43033382821952
"CC037xCC046","X16072x5346","74","D15","IgG1","SARS","N",7.11014234135338
"CC037xCC046","X16072x5346","58","D7","IgG1","SARS","N",1.47557815758343
"CC037xCC046","X16072x5346","66","D7","TotalG","SARS","N",1.94271453399933
"NAxCC060","X18018x3460","130","DRECHAL","IgG3","SARS","S",2.34945466272431
"CC037xCC046","X16072x5346","108","DRECHAL","IgM","SARS","S",0.000862727528317979
"CC037xCC046","X16072x5346","107","DRECHAL","IgM","SARS","S",0.0117712125471967
"CC037xCC046","X16072x5346","92","D29","IgM","SARS","S",0.079408261004933
"CC041xCC016","X16441x8024","70","D15","IgG3","SARS","N",0.447818734336305
"CC014xCC059","X3415x16012","61","D15","IgG1","SARS","N",0.455790086854471
"CC037xCC046","X16072x5346","75","D15","IgM","SARS","S",0.6218391767412
"CC041xCC016","X16441x8024","18","D29","IgM","SARS","S",0.488783198048192
"CC037xCC046","X16072x5346","74","D15","IgM","SARS","S",0.17427098853325
"CC037xCC046","X16072x5346","73","D7","IgM","SARS","S",1.77871276970078
"CC037xCC046","X16072x5346","92","D29","IgG3","SARS","S",0.346100840127787
"CC002xCC021","X15156x1566","279","D15","IgG2b","SARS","S",3.02679294340974
"CC037xCC046","X16072x5346","91","D29","IgG3","SARS","S",1.0747043406099
"CC037xCC046","X16072x5346","75","D15","IgG3","SARS","S",0.929770092477468
"CC006xCC007","X16750x13421","161","DRECHAL","IgG2b","SARS","N",2.53499930014514
"CC018xCC009","X3609x5489","98","D29","IgM","SARS","S",0.571606832878283
"CC037xCC046","X16072x5346","74","D15","IgG3","SARS","S",0.539401148184706
"CC040xCC015","X16557x3154","34","D29","IgG1","SARS","S",4.25983559251807
"CC037xCC046","X16072x5346","66","D7","IgG3","SARS","S",0.220035312274167
"CC040xCC003","X16557x13067","46","D15","IgG3","SARS","S",1.85102019057793
"CC033xCC068","X8033x16768","106","DRECHAL","IgG3","SARS","N",1.87243088792325
"CC037xCC046","X16072x5346","58","D7","IgG3","SARS","S",0.134535536288112
"CC017xCC004","X3032x16188","114","D7","TotalG","SARS","N",0.138515989939
"CC009xCC040","X5489x16557","92","D7","IgG2ac","SARS","S",5.54245931139114
"CC037xCC046","X16072x5346","107","DRECHAL","IgG2b","SARS","S",5.55771453399934
"CC037xCC046","X16072x5346","92","D29","IgG2b","SARS","S",5.2057962758059
"CC037xCC046","X16072x5346","91","D29","IgG2b","SARS","S",5.24477006466445
"CC037xCC046","X16072x5346","74","D15","IgG2b","SARS","S",4.4479826381643
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2b","SARS","N",2.53999596774897
"CC035xCC071","X5035x16785","113","DRECHAL","IgG3","SARS","N",0.197359171118204
"CC008xNA","X8036x18018","95","D29","IgM","SARS","N",0.0931303836654018
"CC037xCC046","X16072x5346","56","D15","IgG2b","SARS","S",4.99074074514078
"CC037xCC046","X16072x5346","66","D7","IgG2b","SARS","S",0.377394483392372
"CC037xCC046","X16072x5346","66","D7","IgG2ac","SARS","S",2.90504794200398
"CC043xCC033","X8021x8033","41","D7","IgG3","SARS","S",0.373947129689212
"CC061xCC039","X8048x15155","53","D29","IgG1","SARS","N",1.31484404942197
"CC037xCC046","X16072x5346","58","D7","IgG2ac","SARS","S",2.99199574373503
"CC029xCC027","X3564x8027","124","D7","IgG3","SARS","S",0.0243691683067069
"CC029xCC071","X3564x16785","116","DRECHAL","IgG3","SARS","S",2.8076494541736
"CC037xCC046","X16072x5346","92","D29","IgG1","SARS","S",1.44490935326164
"CC037xCC046","X16072x5346","56","D15","IgG1","SARS","S",0.773247213732185
"CC045xCC044","X8045x4410","48","D7","TotalG","SARS","N",0.25027364888758
"CC037xCC046","X16072x5346","73","D7","IgG1","SARS","S",0.0108038644670334
"CC037xCC046","X16072x5346","58","D7","TotalG","SARS","S",4.10185203048496
"CC037xCC057","X16072x3393","96","DRECHAL","IgM","SARS","N",0.479449566029597
"CC037xCC057","X16072x3393","38","D29","IgM","SARS","N",0.544543965378996
"CC037xCC057","X16072x3393","29","D29","IgM","SARS","N",0.716112153586944
"CC037xCC057","X16072x3393","82","D10","IgM","SARS","N",1.67637535725813
"CC018xCC065","X3609x5119","124","D7","IgG3","SARS","S",0.166264323740916
"CC002xCC021","X15156x1566","288","D7","IgG2b","SARS","S",0.552184570246844
"CC037xCC057","X16072x3393","81","D10","IgM","SARS","N",1.18967678538478
"NAxCC060","X18018x3460","64","D15","IgM","SARS","N",0.00529075889630957
"CC037xCC057","X16072x3393","80","D10","IgM","SARS","N",2.28618877088578
"CC072xCC063","X16521x5391","66","D7","IgG1","SARS","S",-0.0815784094103976
"CC037xCC057","X16072x3393","37","D7","IgM","SARS","N",0.166992887179773
"CC037xCC057","X16072x3393","22","D7","IgM","SARS","N",0.658478437525375
"CC037xCC057","X16072x3393","96","DRECHAL","IgG3","SARS","N",0.986958219134426
"CC037xCC057","X16072x3393","38","D29","IgG3","SARS","N",2.51319854406033
"CC061xCC026","X8048x8026","87","DRECHAL","IgG1","SARS","N",5.70099862810331
"CC021xCC023","X1566x8043","156","D10","IgG2b","SARS","N",0.146218342236409
"CC037xCC057","X16072x3393","96","DRECHAL","IgG2b","SARS","N",5.22072430717388
"CC011xNA","X3252x8042","51","D29","IgG2b","SARS","S",3.96118854687183
"CC037xCC057","X16072x3393","29","D29","IgG2b","SARS","N",6.30923741274461
"CC037xCC057","X16072x3393","63","D15","IgG2b","SARS","N",6.19100862529181
"CC039xCC020","X15155x8054","51","D7","IgG2ac","SARS","N",0.0507121254719664
"CC037xCC057","X16072x3393","62","D15","IgG2b","SARS","N",7.19039089916924
"CC037xCC057","X16072x3393","82","D10","IgG2b","SARS","N",5.25126029148989
"CC037xCC057","X16072x3393","81","D10","IgG2b","SARS","N",4.63630938137661
"CC037xCC057","X16072x3393","36","D7","IgG2ac","SARS","N",-0.00187916549520923
"NAxCC060","X18018x3460","125","DRECHAL","IgG3","SARS","N",0.618054186581442
"CC029xCC027","X3564x8027","124","D7","IgG1","SARS","S",-0.00201643796689128
"CC009xCC040","X5489x16557","167","D10","IgG1","SARS","S",0.197780761707807
"CC008xNA","X8036x18018","66","D15","IgG3","SARS","S",0.214405152622711
"CC037xCC057","X16072x3393","22","D7","IgG2ac","SARS","N",0.180090842939285
"NAxCC060","X18018x3460","69","D7","IgM","SARS","N",0.0533984878303764
"CC037xCC057","X16072x3393","97","DRECHAL","IgG1","SARS","N",6.20435513886718
"CC037xCC057","X16072x3393","63","D15","IgG1","SARS","N",9.59724917423167
"CC011xNA","X3252x8042","11","D15","IgG1","SARS","S",1.48622565125756
"CC036xCC051","X477x16912","106","D10","IgM","SARS","N",0.0373331839907029
"CC010xCC015","X8018x3154","13","D7","IgG2ac","NARS","N",0.257970008434493
"CC037xCC057","X16072x3393","61","D15","IgG1","SARS","N",9.66956925265162
"CC019xCC027","X16513x8027","76","D7","IgM","SARS","S",5.48764855811782
"CC037xCC057","X16072x3393","81","D10","IgG1","SARS","N",8.22958991907049
"CC037xCC057","X16072x3393","37","D7","IgG1","SARS","N",0.328123046831229
"CC045xCC044","X8045x4410","47","D7","IgM","SARS","N",-0.034568636235841
"CC037xCC057","X16072x3393","36","D7","IgG1","SARS","N",-0.0227974236886444
"CC037xCC057","X16072x3393","22","D7","IgG1","SARS","N",0.062143489236125
"CC037xCC057","X16072x3393","39","D29","IgM","SARS","S",1.79801862248031
"CC026xCC034","X8026x5080","88","D15","IgM","SARS","S",1.20197087667726
"CC037xCC057","X16072x3393","38","D29","IgM","SARS","S",1.26012058267783
"CC010xCC015","X8018x3154","22","DRECHAL","IgG3","SARS","S",1.10958017370894
"CC026xCC034","X8026x5080","70","DRECHAL","IgM","SARS","S",0.774827611455077
"CC037xCC057","X16072x3393","29","D29","IgM","SARS","S",1.30768255412133
"CC024xCC052","X8004x8052","112","DRECHAL","IgG2b","SARS","S",6.54940800917798
"CC037xCC057","X16072x3393","61","D15","IgM","SARS","S",3.12817233291888
"CC062xCC072","X5306x16521","44","D7","IgG2ac","SARS","S",1.1519975358466
"CC024xCC052","X8004x8052","40","D29","IgG1","SARS","S",0.547979109567211
"CC037xCC057","X16072x3393","82","D10","IgM","SARS","S",4.3709890789427
"CC072xCC075","X16521x3260","15","D29","IgM","SARS","S",0.0186077289340669
"CC039xCC020","X15155x8054","52","D7","IgG1","SARS","S",0.107940464896878
"CC052xCC014","X8052x3415","64","D7","IgG1","SARS","N",0.114594175335452
"CC037xCC057","X16072x3393","81","D10","IgM","SARS","S",4.1531394569851
"CC037xCC057","X16072x3393","37","D7","IgM","SARS","S",2.7556394569851
"CC037xCC057","X16072x3393","36","D7","IgM","SARS","S",1.61608770674404
"CC018xCC009","X3609x5489","92","D15","IgG1","SARS","N",0.219332959976757
"CC037xCC057","X16072x3393","96","DRECHAL","IgG3","SARS","S",3.42279649981984
"CC037xCC057","X16072x3393","39","D29","IgG3","SARS","S",4.00319498765022
"CC037xCC057","X16072x3393","29","D29","IgG3","SARS","S",2.823227863584
"CC012xCC038","X8005x8049","57","D29","IgG1","SARS","S",0.528502436340385
"CC009xCC040","X5489x16557","126","D29","IgM","SARS","N",0.34970501265174
"CC037xCC057","X16072x3393","63","D15","IgG3","SARS","S",1.50914102508272
"CC025xCC028","X8008x8016","114","D29","IgG3","SARS","S",3.14668854687183
"CC037xCC057","X16072x3393","37","D7","IgG3","SARS","S",0.137548417844891
"CC015xCC018","X3154x3609","64","DRECHAL","IgG3","SARS","N",0.463649033958731
"CC037xCC057","X16072x3393","36","D7","IgG3","SARS","S",-0.0153791654952093
"CC037xCC057","X16072x3393","97","DRECHAL","IgG2b","SARS","S",7.25842066672081
"CC021xCC023","X1566x8043","155","D10","IgM","SARS","S",3.9863682444379
"CC037xCC057","X16072x3393","96","DRECHAL","IgG2b","SARS","S",7.13820453681083
"CC051xCC009","X16912x5489","91","D7","IgM","SARS","S",1.07933116786519
"CC018xCC065","X3609x5119","99","D15","IgM","SARS","N",0.0556141697124559
"CC032xCC013","X8002x8010","29","DRECHAL","IgG1","SARS","N",4.15622408315994
"CC005xCC038","X16211x8049","102","D7","IgG2ac","SARS","N",0.0988984878303766
"CC027xCC045","X8027x8045","79","DRECHAL","IgM","SARS","N",0.0524344721463807
"CC043xCC037","X8021x16072","155","D7","IgG1","SARS","S",0.213574853000284
"CC016xCC038","X8024x8049","15","D7","IgG3","SARS","N",0.036300532070866
"CC027xCC036","X8027x477","123","D15","IgG3","SARS","S",0.242434248132435
"CC037xCC057","X16072x3393","62","D15","IgG2b","SARS","S",8.92486423999991
"CC037xCC057","X16072x3393","61","D15","IgG2b","SARS","S",8.42192976785351
"CC037xCC057","X16072x3393","81","D10","IgG2b","SARS","S",4.68195309462669
"CC075xCC021","X3260x1566","112","DRECHAL","IgG2b","SARS","N",2.46998263816431
"CC037xCC057","X16072x3393","36","D7","IgG2ac","SARS","S",1.13819277532378
"CC037xCC057","X16072x3393","38","D29","IgG1","SARS","S",3.54587801761246
"CC037xCC057","X16072x3393","29","D29","IgG1","SARS","S",1.28619322335167
"CC037xCC057","X16072x3393","63","D15","IgG1","SARS","S",1.46349731183265
"CC016xCC061","X8024x8048","31","D7","IgG2ac","SARS","S",0.28095667884982
"CC037xCC057","X16072x3393","61","D15","IgG1","SARS","S",4.22355771517854
"CC051xCC009","X16912x5489","122","DRECHAL","IgG2b","SARS","S",5.41953240009287
"CC037xCC057","X16072x3393","37","D7","IgG1","SARS","S",0.0569964435898869
"CC037xCC057","X16072x3393","22","D7","IgG1","SARS","S",0.0668265191983683
"CC052xCC014","X8052x3415","95","D29","IgM","SARS","S",2.52397286498975
"CC037xCC057","X16072x3393","37","D7","TotalG","SARS","S",2.81907726152765
"CC075xCC021","X3260x1566","40","D15","IgG1","SARS","S",1.18685093822825
"CC020xCC008","X8054x8036","7","D7","IgG2ac","SARS","N",0.381904032552981
"CC037xCC057","X16072x3393","36","D7","TotalG","SARS","S",1.13445777110653
"CC037xCC057","X16072x3393","22","D7","TotalG","SARS","S",4.0667698406505
"CC070xCC003","X16034x13067","105","DRECHAL","IgM","SARS","N",0.00867969756607522
"CC070xCC003","X16034x13067","98","DRECHAL","IgM","SARS","N",0.0281632595991842
"CC070xCC003","X16034x13067","53","D29","IgM","SARS","N",0.00766659199535138
"CC021xCC023","X1566x8043","104","DRECHAL","IgG1","SARS","S",1.04385737900664
"CC070xCC003","X16034x13067","28","D7","IgM","SARS","N",0.0343560627359831
"CC040xCC003","X16557x13067","139","D7","IgG2b","SARS","N",-0.0196503780424059
"CC075xCC021","X3260x1566","44","D29","IgG1","SARS","N",-0.000947801731050249
"CC070xCC003","X16034x13067","104","DRECHAL","IgG3","SARS","N",0.0923853822596529
"CC043xCC033","X8021x8033","35","D15","IgG1","SARS","N",6.42030604898046
"CC070xCC003","X16034x13067","98","DRECHAL","IgG3","SARS","N",0.401874937043259
"CC070xCC003","X16034x13067","53","D29","IgG3","SARS","N",0.0608984878303765
"CC070xCC003","X16034x13067","50","D29","IgG3","SARS","N",0.0288789414812634
"CC036xCC051","X477x16912","74","D7","IgG2b","SARS","N",0.0015424250943932
"CC070xCC003","X16034x13067","103","D15","IgG3","SARS","N",0.0694637916700495
"CC070xCC003","X16034x13067","97","D15","IgG3","SARS","N",0.503515093883214
"CC027xCC045","X8027x8045","125","D10","IgM","SARS","S",0.560691907081016
"CC070xCC003","X16034x13067","96","D15","IgG3","SARS","N",0.634717222166677
"NAxCC072","X15119x16521","59","D7","TotalG","SARS","S",2.96828851875685
"CC070xCC003","X16034x13067","29","D7","IgG3","SARS","N",0.0215848501887866
"CC070xCC003","X16034x13067","27","D7","IgG3","SARS","N",0.00689537944815477
"CC070xCC003","X16034x13067","27","D7","IgM","SARS","N",0.0288365163868702
"CC019xCC027","X16513x8027","101","D10","IgG3","SARS","S",1.59685737900664
"CC016xCC038","X8024x8049","72","D10","IgM","SARS","S",2.97056127158865
"CC070xCC003","X16034x13067","104","DRECHAL","IgG2b","SARS","N",2.09240201642747
"CC070xCC003","X16034x13067","50","D29","IgG2b","SARS","N",0.506325623142583
"CC005xCC040","X16211x16557","20","D29","IgG2b","SARS","S",3.67068521447567
"CC046xCC068","X5346x16768","27","D7","IgG1","SARS","S",-0.0437059087075232
"CC005xCC038","X16211x8049","103","D7","IgG2b","SARS","S",0.27520501265174
"CC040xCC003","X16557x13067","38","D10","IgM","SARS","S",2.61603618051693
"CC020xCC008","X8054x8036","107","D10","IgM","SARS","N",0.484714113784459
"CC070xCC003","X16034x13067","103","D15","IgG2b","SARS","N",0.372718118222464
"CC046xCC068","X5346x16768","9","D29","IgG3","SARS","N",0.0282678801510291
"CC070xCC003","X16034x13067","97","D15","IgG2b","SARS","N",0.640237216543684
"CC070xCC003","X16034x13067","29","D7","IgG2b","SARS","N",-0.00237583309904186
"CC027xCC045","X8027x8045","44","D7","IgG1","SARS","S",0.044195911519021
"CC035xCC071","X5035x16785","68","D7","IgG2b","SARS","N",0.158365835910539
"CC070xCC003","X16034x13067","27","D7","IgG2b","SARS","N",0.00734962195759402
"CC070xCC003","X16034x13067","27","D7","IgG2ac","SARS","N",0.00505553066511713
"CC070xCC003","X16034x13067","105","DRECHAL","IgG1","SARS","N",0.37516614396746
"CC070xCC003","X16034x13067","104","DRECHAL","IgG1","SARS","N",0.610793195236694
"CC075xCC021","X3260x1566","99","D7","IgG2ac","SARS","S",0.945402688469306
"CC070xCC003","X16034x13067","53","D29","IgG1","SARS","N",0.413865163868702
"CC070xCC003","X16034x13067","103","D15","IgG1","SARS","N",0.160545309462669
"CC033xCC068","X8033x16768","63","D29","IgG3","SARS","S",1.29940957727559
"CC070xCC003","X16034x13067","28","D7","TotalG","SARS","N",0.175012433528886
"CC070xCC003","X16034x13067","104","DRECHAL","IgM","SARS","S",0.0441272752831795
"CC070xCC003","X16034x13067","98","DRECHAL","IgM","SARS","S",0.0382645477548616
"CC002xCC011","X15156x3252","108","D10","IgG3","SARS","N",0.41105485862328
"CC070xCC003","X16034x13067","50","D29","IgM","SARS","S",0.0426730327737402
"CC015xCC059","X3154x16012","16","D7","IgG1","SARS","S",0.158071744618063
"CC070xCC003","X16034x13067","96","D15","IgM","SARS","S",0.0719573508916607
"CC070xCC003","X16034x13067","105","DRECHAL","IgG3","SARS","S",1.25116146748762
"CC070xCC003","X16034x13067","53","D29","IgG3","SARS","S",0.92911282562878
"CC005xCC001","X16211x13140","137","D10","IgG3","SARS","S",0.0547318958350248
"CC007xCC075","X13421x3260","22","D7","TotalG","SARS","S",6.61073318429267
"CC070xCC003","X16034x13067","50","D29","IgG3","SARS","S",0.603224334986907
"CC033xCC046","X8033x5346","89","D7","IgG2ac","SARS","N",2.30225718310767
