"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC002xCC021","X15156x1566","280","D15","IgG1","SARS","N",4.55389756396158
"CC015xCC059","X3154x16012","23","D7","IgM","SARS","N",0.0127581069764728
"CC014xCC059","X3415x16012","89","D29","IgG1","SARS","N",0.704015317897162
"CC002xCC021","X15156x1566","270","D15","IgG1","SARS","N",0.147878493453372
"CC002xCC021","X15156x1566","97","D15","IgG1","SARS","N",1.60278384227701
"CC029xCC027","X3564x8027","64","D29","IgG2ac","SARS","N",1.01454441340689
"CC009xCC040","X5489x16557","93","D7","TotalG","SARS","S",6.67481848250933
"CC037xCC057","X16072x3393","61","D15","IgM","SARS","S",3.12817233291888
"CC007xCC075","X13421x3260","22","D7","IgG1","SARS","N",0.108813189613698
"CC002xCC021","X15156x1566","273","D7","TotalG","SARS","N",0.0531959115190207
"CC002xCC021","X15156x1566","216","DRECHAL","IgM","SARS","S",0.101251218170192
"CC035xCC071","X5035x16785","68","D7","IgG1","SARS","N",0.156241669009582
"CC061xCC039","X8048x15155","61","D29","IgM","SARS","S",0.725236992529739
"CC002xCC021","X15156x1566","215","DRECHAL","IgM","SARS","S",0.0420977317455646
"CC062xCC072","X5306x16521","107","D29","IgG3","SARS","N",0.48445312243971
"CC022xCC044","X8046x4410","90","D7","IgM","SARS","N",0.0929931111937198
"CC039xCC020","X15155x8054","125","D10","IgM","SARS","N",-0.0193334080046486
"CC002xCC021","X15156x1566","130","D29","IgM","SARS","S",0.0143625035143722
"CC005xCC038","X16211x8049","80","D29","IgG3","SARS","N",1.87221565406906
"CC040xCC015","X16557x3154","93","DRECHAL","IgG1","SARS","S",2.66866967256455
"CC002xCC021","X15156x1566","279","D15","IgM","SARS","S",0.278767208109191
"CC022xCC044","X8046x4410","44","D29","IgG2ac","SARS","N",0.614818510322358
"CC037xCC046","X16072x5346","86","D29","IgM","SARS","S",0.0380979557595104
"CC035xCC071","X5035x16785","74","D7","IgM","SARS","S",2.18921232167289
"CC002xCC021","X15156x1566","103","D15","IgM","SARS","S",0.661868048236978
"CC029xCC071","X3564x16785","115","DRECHAL","IgG3","SARS","N",0.915820722648797
"CC039xCC020","X15155x8054","62","D15","IgG1","SARS","N",1.89652573530054
"CC002xCC021","X15156x1566","287","D7","IgM","SARS","S",3.00410991344749
"CC024xCC052","X8004x8052","41","D29","IgM","SARS","N",-0.0184380285564939
"CC009xCC040","X5489x16557","93","D7","IgG3","SARS","S",0.448002436340384
"CC061xCC026","X8048x8026","87","DRECHAL","IgM","SARS","N",0.335136152401953
"CC002xCC021","X15156x1566","273","D7","IgG3","SARS","S",0.23210750492012
"CC002xCC021","X15156x1566","107","D7","IgG3","SARS","S",0.0179933352076652
"CC002xCC021","X15156x1566","98","D7","IgG3","SARS","S",0.212499551972108
"CC055xCC006","X16680x16750","85","D29","TotalG","SARS","S",8.34833447244834
"CC002xCC021","X15156x1566","216","DRECHAL","IgG1","SARS","S",1.74957594525699
"CC009xCC040","X5489x16557","126","D29","IgG2b","SARS","N",3.98004794200398
"CC002xCC021","X15156x1566","217","DRECHAL","IgG2b","SARS","S",4.04217210890494
"CC006xCC039","X16750x15155","6","D15","IgG3","SARS","S",3.2308062729944
"CC006xCC007","X16750x13421","78","D7","TotalG","SARS","N",0.365534864246275
"CC020xCC008","X8054x8036","98","D15","IgG2b","SARS","N",2.10495021025841
"CC002xCC021","X15156x1566","215","DRECHAL","IgG2b","SARS","S",3.53181271377279
"CC008xCC018","X8036x3609","55","D29","TotalG","SARS","N",0.407116382038895
"CC075xCC035","X3260x5035","109","D29","IgG1","SARS","S",8.92762212296244
"CC008xCC009","X8036x5489","55","D29","IgG1","SARS","N",2.6725026325413
"CC022xCC044","X8046x4410","87","D7","IgG2b","SARS","N",0.0148136376415898
"CC002xCC021","X15156x1566","101","D29","IgG2b","SARS","S",1.99633293216374
"CC024xCC052","X8004x8052","33","D7","IgG3","SARS","S",0.0757121254719665
"CC002xCC021","X15156x1566","279","D15","IgG2b","SARS","S",3.02679294340974
"CC055xCC006","X16680x16750","150","DRECHAL","IgG2ac","SARS","S",6.88844264941029
"CC037xCC057","X16072x3393","62","D15","IgG3","SARS","N",3.13446309181519
"CC010xCC015","X8018x3154","6","D15","IgM","SARS","S",3.77138801480096
"CC006xCC039","X16750x15155","9","D15","IgG2b","SARS","S",5.48143998905597
"CC002xCC021","X15156x1566","97","D15","IgG2b","SARS","S",3.7834726409758
"CC033xCC046","X8033x5346","91","D7","IgM","SARS","S",3.0278946795933
"CC072xCC063","X16521x5391","105","DRECHAL","TotalG","SARS","S",9.40942243101935
"CC016xCC038","X8024x8049","14","D7","TotalG","SARS","S",1.47751641015387
"CC002xCC021","X15156x1566","287","D7","IgG2b","SARS","S",0.490446233633429
"CC002xCC021","X15156x1566","273","D7","IgG2b","SARS","S",1.17405572686604
"CC012xCC038","X8005x8049","88","D15","IgM","SARS","S",0.56468213390646
"CC002xCC021","X15156x1566","98","D7","IgG2b","SARS","S",0.319279865652023
"CC011xCC032","X3252x8002","80","D7","IgM","SARS","S",2.24675763113556
"CC020xCC008","X8054x8036","98","D15","IgG3","SARS","S",0.828279193610185
"CC062xCC072","X5306x16521","107","D29","TotalG","SARS","N",3.59800862529179
"CC002xCC021","X15156x1566","288","D7","IgG2ac","SARS","S",2.37645331864063
"CC061xCC039","X8048x15155","95","D7","IgG1","SARS","S",0.00994113693871552
"CC002xCC021","X15156x1566","98","D7","IgG2ac","SARS","S",1.43249997218698
"CC011xCC032","X3252x8002","61","D29","IgG2b","SARS","N",0.0760781853964519
"CC036xCC051","X477x16912","56","D15","IgG3","SARS","N",0.0574671240662173
"CC036xCC051","X477x16912","100","D10","IgG3","SARS","S",0.108780761707808
"CC002xCC021","X15156x1566","217","DRECHAL","IgG1","SARS","S",5.76412279500427
"CC035xCC020","X5035x8054","37","D7","IgG2b","SARS","N",-0.023274544943364
"CC002xCC021","X15156x1566","130","D29","IgG1","SARS","S",1.1006579110775
"CC002xCC021","X15156x1566","101","D29","IgG1","SARS","S",0.81911237760089
"CC008xCC010","X8036x8018","94","D29","IgG1","SARS","S",4.14786180365951
"CC006xCC007","X16750x13421","156","D10","IgG2b","SARS","N",1.526127919512
"CC052xCC014","X8052x3415","94","D29","IgG3","SARS","S",2.16609725590465
"CC013xCC026","X8010x8026","20","D15","IgM","SARS","S",4.29921408597144
"CC020xCC008","X8054x8036","7","D7","IgG2b","SARS","N",-0.0224706804763306
"CC018xCC065","X3609x5119","100","D15","IgM","SARS","S",0.20718902271274
"CC002xCC021","X15156x1566","107","D7","IgG1","SARS","N",-0.0415817418065649
"CC011xCC032","X3252x8002","26","D15","IgG2b","SARS","S",4.95537801761246
"CC002xCC021","X15156x1566","97","D15","IgG1","SARS","S",0.646821842718526
"CC006xCC039","X16750x15155","6","D15","IgG3","SARS","N",0.41719168306707
"CC002xCC021","X15156x1566","107","D7","TotalG","SARS","S",2.2751034726691
"CC039xCC020","X15155x8054","62","D15","IgM","SARS","N",-0.0427156818820794
"CC051xCC009","X16912x5489","108","D29","IgG3","SARS","S",1.35442867559681
"CC027xCC036","X8027x477","93","D7","IgG1","SARS","N",0.0229115934011003
"CC043xCC037","X8021x16072","17","D29","IgM","SARS","N",0.219993111193719
"CC022xCC044","X8046x4410","90","D7","IgG2ac","SARS","N",0.087391823038041
"CC039xCC020","X15155x8054","127","D10","IgM","SARS","N",0.0426141697124558
"CC015xCC018","X3154x3609","11","D29","TotalG","SARS","N",3.95202483924475
"CC026xCC034","X8026x5080","89","D15","IgM","SARS","N",0.266381601835594
"CC028xCC024","X8016x8004","81","D7","IgG2ac","SARS","S",2.02829829193141
"CC042xCC019","X18042x16513","26","D7","IgG3","SARS","S",0.0622709885332507
"CC039xCC020","X15155x8054","52","D7","IgM","SARS","N",-0.00627787733953149
"CC033xCC068","X8033x16768","99","DRECHAL","TotalG","SARS","N",5.35500862529181
"CC027xCC036","X8027x477","95","D29","IgM","SARS","S",0.0104835620331088
"CC039xCC020","X15155x8054","51","D7","IgM","SARS","N",0.0178756090850962
"CC010xCC015","X8018x3154","4","D15","IgG1","SARS","S",2.24707238884688
"CC011xCC032","X3252x8002","81","D7","IgG2ac","SARS","N",-0.00573211984897081
"CC007xCC075","X13421x3260","23","D7","TotalG","SARS","N",2.06850862529181
"CC039xCC020","X15155x8054","117","DRECHAL","IgG3","SARS","N",-0.0280393167121716
"CC002xCC021","X15156x1566","103","D15","IgM","SARS","N",0.0472121254719669
"CC052xCC014","X8052x3415","77","D15","IgG1","SARS","N",2.79195975941903
"CC039xCC020","X15155x8054","56","D7","IgG3","SARS","N",-0.0198465135753725
"CC039xCC020","X15155x8054","52","D7","IgG3","SARS","N",-0.0104380285564938
"CC017xCC004","X3032x16188","81","DRECHAL","IgG1","SARS","N",0.957064183769945
"CC071xCC053","X16785x773","85","DRECHAL","IgG1","SARS","N",0.86809638766189
"CC060xCC006","X3460x16750","107","DRECHAL","IgG1","SARS","S",2.04653618051693
"CC062xCC072","X5306x16521","42","D7","IgG3","SARS","S",0.0446730327737403
"CC039xCC020","X15155x8054","51","D7","IgG3","SARS","N",0.00770901708974463
"CC008xCC018","X8036x3609","116","D15","IgG2ac","SARS","S",4.73777272501878
"CC039xCC020","X15155x8054","62","D15","IgG2b","SARS","N",0.672792075166965
"CC012xCC038","X8005x8049","63","D29","IgG2b","SARS","S",6.69578317023517
"CC039xCC020","X15155x8054","127","D10","IgG2b","SARS","N",3.95368521447566
"CC010xCC060","X8018x3460","74","D7","IgG3","SARS","N",-0.020205908707523
"CC011xCC032","X3252x8002","37","D29","TotalG","SARS","N",0.0241075049201208
"CC039xCC020","X15155x8054","52","D7","IgG2b","SARS","N",0.261978885553268
"CC002xCC011","X15156x3252","108","D10","IgG3","SARS","N",0.41105485862328
"CC016xCC038","X8024x8049","15","D7","TotalG","SARS","N",0.320744105349965
"CC014xCC059","X3415x16012","62","D15","IgG1","SARS","S",0.936943349265152
"CC039xCC020","X15155x8054","51","D7","IgG2b","SARS","N",0.459843825408023
"CC072xCC063","X16521x5391","133","D10","TotalG","SARS","N",2.54098885492874
"CC028xCC030","X8016x8034","185","D7","IgG1","SARS","N",0.0305750770142302
"CC039xCC020","X15155x8054","52","D7","IgG2ac","SARS","N",0.00627432092941818
"CC005xCC040","X16211x16557","79","D7","IgG3","SARS","N",-0.0804182581934354
"CC022xCC024","X8046x8004","95","D15","IgG2ac","SARS","N",0.269930467708375
"CC017xCC004","X3032x16188","108","D7","IgG3","SARS","S",0.174058191019447
"CC039xCC020","X15155x8054","51","D7","IgG2ac","SARS","N",0.0507121254719664
"CC016xCC038","X8024x8049","6","D15","IgG1","SARS","N",2.51786359577108
"CC039xCC020","X15155x8054","59","D15","IgG1","SARS","N",0.832115709997057
"CC061xCC026","X8048x8026","116","D29","IgG3","SARS","S",0.568093951321506
"CC018xCC065","X3609x5119","125","D7","IgM","SARS","N",0.134025763113556
"CC039xCC020","X15155x8054","125","D10","IgG1","SARS","N",-0.0625555306651169
"CC039xCC020","X15155x8054","52","D7","IgG1","SARS","N",0.0177514421841379
"CC021xCC023","X1566x8043","52","D15","IgM","SARS","S",0.72445578279404
"CC039xCC020","X15155x8054","125","D10","IgG3","SARS","N",-0.058294091292477
"CC039xCC020","X15155x8054","51","D7","TotalG","SARS","N",0.288593727307559
"CC021xCC023","X1566x8043","104","DRECHAL","TotalG","SARS","N",3.50802906769671
"CC043xCC033","X8021x8033","51","D15","IgG1","SARS","S",0.371312517571861
"CC039xCC020","X15155x8054","61","D15","IgM","SARS","S",0.0939082610049327
"CC005xCC038","X16211x8049","117","DRECHAL","IgG2b","SARS","S",8.56026295184422
"CC008xCC018","X8036x3609","55","D29","TotalG","SARS","S",5.89289689191974
"CC068xCC043","X16768x8021","141","D29","IgM","SARS","S",1.18938958289858
"CC039xCC020","X15155x8054","125","D10","IgM","SARS","S",-0.0304804536508871
"CC015xCC018","X3154x3609","9","D7","IgM","SARS","N",0.186156370792903
"CC046xCC068","X5346x16768","9","D29","IgG2b","SARS","S",2.97692601524248
"CC028xCC024","X8016x8004","50","D29","IgM","SARS","S",0.0189966676038325
"CC043xCC037","X8021x16072","17","D29","TotalG","SARS","N",2.31877695347073
"CC016xCC061","X8024x8048","30","D7","TotalG","SARS","N",0.200692131094961
"CC039xCC020","X15155x8054","56","D7","IgM","SARS","S",1.25887314493169
"CC011xCC032","X3252x8002","70","D10","IgG3","SARS","S",-0.0565097731745563
"CC039xCC020","X15155x8054","118","DRECHAL","IgG3","SARS","S",0.904665023897731
"CC029xCC071","X3564x16785","61","D15","IgG1","SARS","N",1.23641444995636
"CC062xCC072","X5306x16521","97","DRECHAL","IgM","SARS","S",2.56143710468769
"CC039xCC020","X15155x8054","61","D15","TotalG","SARS","S",5.60917854968333
"CC027xCC045","X8027x8045","125","D10","IgM","SARS","N",0.0730879585710082
"CC065xCC072","X5119x16521","93","DRECHAL","IgG1","SARS","S",6.19344309743818
"CC039xCC020","X15155x8054","127","D10","IgG3","SARS","S",0.864093279279668
"CC039xCC020","X15155x8054","125","D10","IgG3","SARS","S",0.0918558387220369
"CC039xCC020","X15155x8054","56","D7","IgG3","SARS","S",0.0455553066511713
"CC032xCC013","X8002x8010","62","D15","IgM","SARS","S",0.415897815788538
"CC039xCC020","X15155x8054","118","DRECHAL","IgG2b","SARS","S",6.22196286780127
"CC039xCC020","X15155x8054","117","DRECHAL","IgG2b","SARS","S",5.61721453399933
"CC061xCC025","X8048x8008","90","D29","IgG2b","SARS","N",1.94334026899791
"CC061xCC026","X8048x8026","115","D29","IgG3","SARS","N",1.49904906207371
"CC039xCC020","X15155x8054","125","D10","IgG2b","SARS","S",1.34812503514372
"CC002xCC021","X15156x1566","101","D29","IgG3","SARS","S",0.211483114005217
"CC039xCC020","X15155x8054","52","D7","IgG2b","SARS","S",3.49842044270686
"CC040xCC003","X16557x13067","139","D7","IgG3","SARS","S",0.0417514421841379
"CC039xCC020","X15155x8054","118","DRECHAL","IgG1","SARS","S",3.64117877369727
"CC039xCC020","X15155x8054","59","D15","IgG1","SARS","S",1.26367056862034
"CC002xCC021","X15156x1566","102","D29","IgM","SARS","N",-0.19177742931164
"CC006xCC007","X16750x13421","152","D10","IgG2ac","SARS","N",0.555733884147519
"CC014xCC059","X3415x16012","99","D29","IgG2ac","SARS","S",1.81831540194014
"CC051xCC009","X16912x5489","113","D10","IgM","SARS","N",0.0576306076793473
"CC020xCC008","X8054x8036","20","DRECHAL","IgG3","SARS","S",1.3545495101016
"CC011xCC032","X3252x8002","30","D15","IgM","SARS","S",1.17156306370021
"CC037xCC057","X16072x3393","81","D10","IgG1","SARS","N",8.22958991907049
"CC039xCC020","X15155x8054","56","D7","IgG1","SARS","S",0.0351825819343509
"CC028xCC030","X8016x8034","184","D15","IgM","SARS","S",0.573201904269518
"CC022xCC024","X8046x8004","95","D15","IgG3","SARS","N",0.3783551666802
"CC002xCC011","X15156x3252","108","D10","IgG2b","SARS","N",3.61361657823982
"CC039xCC020","X15155x8054","52","D7","IgG1","SARS","S",0.107940464896878
"CC018xCC009","X3609x5489","93","D29","IgG2ac","SARS","N",1.23468322616317
"CC020xCC008","X8054x8036","105","D10","IgG3","SARS","N",-0.0382516661980836
"CC039xCC020","X15155x8054","51","D7","IgG1","SARS","S",0.61446645202438
"CC003xCC051","X13067x16912","71","DRECHAL","IgG1","SARS","N",1.14520322054017
"CC065xCC072","X5119x16521","34","D29","IgM","SARS","N",0.0410455334766148
"CC008xCC018","X8036x3609","114","D15","IgG2b","SARS","S",4.72403105600919
"CC022xCC024","X8046x8004","41","D7","IgM","SARS","S",1.57600420063893
"CC065xCC072","X5119x16521","135","D10","IgM","SARS","N",0.0315717446180624
"CC032xCC013","X8002x8010","11","DRECHAL","TotalG","SARS","S",7.17171142561711
"CC065xCC072","X5119x16521","59","D7","IgM","SARS","N",0.0421828059482969
"CC006xCC007","X16750x13421","120","D29","IgG2ac","SARS","S",4.80746286780125
"CC065xCC072","X5119x16521","93","DRECHAL","IgG3","SARS","N",0.163924474957879
"CC041xCC016","X16441x8024","18","D29","IgG2b","SARS","S",7.88402128283464
"CC065xCC072","X5119x16521","92","DRECHAL","IgG3","SARS","N",1.74197376104553
"CC025xCC028","X8008x8016","53","D7","IgG2b","SARS","N",-0.0176046205518452
"CC065xCC072","X5119x16521","134","D10","IgG3","SARS","N",0.160012657542832
"CC065xCC072","X5119x16521","133","D10","IgG3","SARS","N",0.160215233854188
"CC020xCC008","X8054x8036","3","D7","IgG2b","SARS","N",-0.0071177261225691
"CC065xCC072","X5119x16521","60","D7","IgG3","SARS","N",-0.0131274992971256
"CC027xCC036","X8027x477","117","DRECHAL","IgG2ac","SARS","N",0.799030411780378
"CC075xCC035","X3260x5035","107","D29","TotalG","SARS","S",8.89392265503331
"CC021xCC023","X1566x8043","55","D15","IgG3","SARS","S",1.9566334642346
"CC065xCC072","X5119x16521","94","DRECHAL","IgG2b","SARS","N",6.4430150660702
"CC065xCC072","X5119x16521","93","DRECHAL","IgG2b","SARS","N",6.03600529289565
"CC042xCC019","X18042x16513","110","D29","IgG1","SARS","N",2.43615256255583
"CC065xCC072","X5119x16521","35","D29","IgG2b","SARS","N",7.19131559814107
"CC006xCC039","X16750x15155","18","D29","TotalG","SARS","N",2.01731604616895
"CC021xCC023","X1566x8043","130","D29","IgG2ac","SARS","S",5.49334847407487
"CC026xCC034","X8026x5080","84","D7","IgG1","SARS","S",0.0774966676038325
"CC037xCC057","X16072x3393","22","D7","IgG3","SARS","N",0.0578362923729242
"CC035xCC020","X5035x8054","42","D15","IgG2b","SARS","N",3.44688711874518
"CC016xCC038","X8024x8049","31","DRECHAL","IgG2b","SARS","S",7.88716166368854
"CC002xCC021","X15156x1566","97","D15","IgM","SARS","S",0.533541305024663
"CC016xCC038","X8024x8049","6","D15","IgG2b","SARS","S",5.05047930576814
"CC065xCC072","X5119x16521","61","D15","IgG2b","SARS","N",3.7266034726691
"CC041xCC016","X16441x8024","22","D29","IgG2ac","SARS","N",1.10759815196044
"CC009xCC040","X5489x16557","71","D15","IgM","SARS","S",0.710792523194856
"CC018xCC009","X3609x5489","80","D15","IgG1","SARS","S",0.158470232448439
"CC065xCC072","X5119x16521","135","D10","IgG2b","SARS","N",3.76843354827758
"CC065xCC072","X5119x16521","133","D10","IgG2b","SARS","N",4.62438445839085
"CC037xCC046","X16072x5346","92","D29","IgG3","SARS","N",0.117568412221895
"CC003xCC051","X13067x16912","72","DRECHAL","IgG3","SARS","N",0.262407812977041
"CC035xCC071","X5035x16785","110","D15","IgG2b","SARS","N",0.183986670415331
"CC065xCC072","X5119x16521","59","D7","IgG2ac","SARS","N",1.89712657542832
"CC037xCC057","X16072x3393","22","D7","IgM","SARS","N",0.658478437525375
"CC065xCC072","X5119x16521","93","DRECHAL","IgG1","SARS","N",4.0504106695323
"CC030xCC061","X8034x8048","103","D29","TotalG","SARS","N",0.573975553157098
"CC065xCC072","X5119x16521","35","D29","IgG1","SARS","N",5.88988112599468
"CC016xCC038","X8024x8049","62","D10","IgG2b","SARS","S",2.26564679381927
"CC065xCC072","X5119x16521","28","D29","IgG1","SARS","N",6.64169476363627
"CC006xCC007","X16750x13421","151","D10","TotalG","SARS","N",1.36626496796974
"CC036xCC051","X477x16912","58","D29","IgM","SARS","S",0.254358947104259
"CC022xCC044","X8046x4410","106","D15","IgG2b","SARS","S",7.50698552253258
"CC059xCC065","X16012x5119","40","DRECHAL","IgG1","SARS","S",2.3710075330351
"CC065xCC072","X5119x16521","61","D15","IgG1","SARS","N",3.63827339706062
"CC063xCC002","X5391x15156","27","D7","IgG2b","SARS","S",3.84044976223053
"CC022xCC044","X8046x4410","87","D7","IgG2b","SARS","S",0.98110548879461
"CC065xCC072","X5119x16521","135","D10","IgG1","SARS","N",4.31105438278237
"CC022xCC044","X8046x4410","93","DRECHAL","IgG3","SARS","N",0.207153038396736
"CC065xCC072","X5119x16521","134","D10","IgG1","SARS","N",4.91174718591917
"CC060xCC006","X3460x16750","11","D29","IgG2b","SARS","N",5.07123520041817
"CC065xCC072","X5119x16521","60","D7","IgG1","SARS","N",0.00164371325007104
"CC035xCC020","X5035x8054","38","D15","IgG2ac","SARS","S",5.52735469083928
"CC060xCC006","X3460x16750","21","D7","IgG2b","SARS","N",0.029025987127502
"CC065xCC072","X5119x16521","93","DRECHAL","IgM","SARS","S",0.0149280313679915
"CC046xCC068","X5346x16768","32","DRECHAL","IgG2b","SARS","N",2.97428406629095
"CC065xCC072","X5119x16521","34","D29","IgM","SARS","S",0.155535536288113
"CC002xCC011","X15156x3252","117","D7","IgG3","SARS","N",0.0141992439151879
"CC039xCC020","X15155x8054","61","D15","IgG1","SARS","S",2.28806194363049
"CC065xCC072","X5119x16521","23","D29","IgM","SARS","S",0.0899604592738829
"CC028xCC030","X8016x8034","187","D15","IgG2b","SARS","N",1.28236071140281
"CC035xCC071","X5035x16785","69","D29","TotalG","SARS","N",0.232159703189071
"CC012xCC038","X8005x8049","63","D29","IgM","SARS","N",0.0371272752831798
"CC040xCC003","X16557x13067","43","D15","IgG2b","SARS","S",0.584390926982258
"CC065xCC072","X5119x16521","61","D15","IgM","SARS","S",0.0416077289340666
"CC015xCC018","X3154x3609","21","D15","IgG3","SARS","S",0.0357383366134141
"CC041xCC016","X16441x8024","3","D7","IgG2ac","SARS","N",0.0783429571652595
"CC008xCC018","X8036x3609","121","DRECHAL","IgM","SARS","N",0.136378717467318
"CC002xCC021","X15156x1566","103","D15","IgG3","SARS","S",1.06660215639844
"CC052xCC014","X8052x3415","139","DRECHAL","IgM","SARS","S",2.67552817164091
"CC016xCC038","X8024x8049","28","DRECHAL","IgM","SARS","N",0.126110613302342
"CC008xCC018","X8036x3609","26","D7","IgG1","SARS","N",-0.0555881825849541
"CC030xCC061","X8034x8048","33","D7","IgM","SARS","N",0.012731895835025
"CC065xCC072","X5119x16521","134","D10","IgM","SARS","S",1.00190358452509
"CC044xCC060","X4410x3460","1","D7","IgM","SARS","S",4.7612014284286
"CC075xCC021","X3260x1566","39","D15","IgG2b","SARS","S",6.55314900614571
"CC043xCC033","X8021x8033","65","D29","IgG2b","SARS","N",2.0185770375137
"CC065xCC072","X5119x16521","60","D7","IgM","SARS","S",1.97318655855933
"CC072xCC075","X16521x3260","20","D7","IgG2b","SARS","N",0.060532427905891
"CC065xCC072","X5119x16521","59","D7","IgM","SARS","S",1.81048753865809
"CC029xCC027","X3564x8027","64","D29","IgG3","SARS","S",0.736446681661321
"CC065xCC072","X5119x16521","54","D7","IgM","SARS","S",1.65592867559681
"CC024xCC052","X8004x8052","113","DRECHAL","IgG2b","SARS","S",6.85267255693283
"CC033xCC046","X8033x5346","116","D10","TotalG","SARS","S",3.69606415595693
"CC046xCC068","X5346x16768","39","D15","IgM","SARS","N",0.0334344721463807
"CC015xCC018","X3154x3609","35","D15","IgG1","SARS","N",0.639422906860256
"CC016xCC038","X8024x8049","73","D10","IgM","SARS","S",3.74246620019741
"CC030xCC061","X8034x8048","101","D29","IgM","SARS","S",0.218672584745848
"CC044xCC060","X4410x3460","11","D29","IgG3","SARS","N",2.31226695628222
"CC056xCC033","X8056x8033","60","DRECHAL","IgG3","SARS","S",1.78910837316289
"CC011xCC042","X3252x18042","2","D15","IgG1","SARS","S",3.23729560376406
"CC065xCC072","X5119x16521","93","DRECHAL","IgG3","SARS","S",0.929932904048761
"CC065xCC072","X5119x16521","92","DRECHAL","IgG3","SARS","S",1.12075365451058
"CC010xCC015","X8018x3154","13","D7","IgG3","SARS","S",0.208097507731619
"CC065xCC072","X5119x16521","34","D29","IgG3","SARS","S",1.20281851032236
"CC005xCC001","X16211x13140","34","D15","IgG2ac","SARS","N",2.70174074514077
"CC072xCC075","X16521x3260","59","D15","IgG2b","SARS","N",0.545740548939853
"CC060xCC006","X3460x16750","107","DRECHAL","IgG2b","SARS","S",6.01438756677307
"CC044xCC060","X4410x3460","73","D15","IgM","SARS","N",0.513926911298263
"CC065xCC072","X5119x16521","28","D29","IgG3","SARS","S",1.02291069734532
"CC002xCC011","X15156x3252","118","D15","IgG1","SARS","N",4.77352839565486
"CC010xCC015","X8018x3154","23","DRECHAL","IgG3","NARS","N",1.78284914611668
"CC009xCC040","X5489x16557","167","D10","IgG2b","SARS","N",2.76973141999411
"CC065xCC072","X5119x16521","23","D29","IgG3","SARS","S",3.43388823881491
"CC065xCC072","X5119x16521","60","D7","IgG3","SARS","S",0.0508200784199791
"CC032xCC013","X8002x8010","11","DRECHAL","TotalG","SARS","N",5.35070764519306
"CC042xCC019","X18042x16513","77","D7","IgG2ac","SARS","N",0.0414018202265438
"CC065xCC072","X5119x16521","59","D7","IgG3","SARS","S",0.0668069728492548
"CC005xCC001","X16211x13140","38","D15","IgG2b","SARS","N",0.870778521568343
"CC045xCC044","X8045x4410","90","D29","IgG3","SARS","N",0.16245046208538
"CC010xCC060","X8018x3460","125","DRECHAL","IgG3","SARS","N",0.618054186581442
"CC018xCC065","X3609x5119","6","DRECHAL","IgG2b","SARS","S",5.62347908175419
"CC072xCC063","X16521x5391","106","DRECHAL","IgG1","SARS","N",8.07480515292466
"CC065xCC072","X5119x16521","54","D7","IgG3","SARS","S",0.142437580528602
"CC065xCC072","X5119x16521","23","D29","IgG2b","SARS","S",8.5063282556839
"CC065xCC072","X5119x16521","62","D15","IgG2b","SARS","S",6.6309006723438
"CC006xCC007","X16750x13421","135","D29","IgG3","SARS","S",1.16585427062442
"CC065xCC072","X5119x16521","135","D10","IgG2b","SARS","S",5.88151839846636
"CC072xCC063","X16521x5391","122","D29","IgG1","SARS","N",5.37018431841988
"CC009xCC040","X5489x16557","68","D15","IgG2b","SARS","S",7.21329893616022
"CC065xCC072","X5119x16521","133","D10","IgG2b","SARS","S",5.25748574654652
"CC015xCC059","X3154x16012","36","D15","IgM","SARS","S",0.40125455056636
"CC065xCC072","X5119x16521","54","D7","IgG2b","SARS","S",1.88592755552708
"CC010xCC015","X8018x3154","5","D15","IgM","NARS","N",0.855916018053978
"CC037xCC046","X16072x5346","75","D15","IgG3","SARS","N",0.39494024088293
"CC072xCC075","X16521x3260","10","D29","IgM","SARS","N",0.0295488658727823
"CC037xCC046","X16072x5346","66","D7","IgM","SARS","N",0.0680324279058908
"CC065xCC072","X5119x16521","60","D7","IgG2ac","SARS","S",3.13175051831534
"CC065xCC072","X5119x16521","59","D7","IgG2ac","SARS","S",3.34095953540508
"CC028xCC024","X8016x8004","103","DRECHAL","IgG2ac","SARS","S",4.97152595931448
"CC065xCC072","X5119x16521","94","DRECHAL","IgG1","SARS","S",5.70434180928251
"CC010xCC060","X8018x3460","69","D7","TotalG","SARS","N",0.152489554783606
"CC029xCC027","X3564x8027","129","D15","IgG1","SARS","N",1.56848577435954
"CC005xCC038","X16211x8049","79","D29","IgM","SARS","S",3.33510014027293
"CC027xCC045","X8027x8045","74","DRECHAL","TotalG","SARS","S",6.12889089916924
"CC065xCC072","X5119x16521","23","D29","IgG1","SARS","S",2.61147754146959
"CC008xCC010","X8036x8018","111","DRECHAL","IgG3","SARS","N",-0.00649022682544354
"CC065xCC072","X5119x16521","61","D15","IgG1","SARS","S",4.94885824724941
"CC035xCC071","X5035x16785","120","DRECHAL","IgG2b","SARS","S",3.84382892772573
"CC002xCC011","X15156x3252","109","D10","IgG2ac","SARS","N",1.92403573248904
"CC065xCC072","X5119x16521","134","D10","IgG1","SARS","S",3.0404890789427
"CC033xCC068","X8033x16768","63","D29","IgG3","SARS","S",1.29940957727559
"CC065xCC072","X5119x16521","60","D7","IgG1","SARS","S",3.13175051831534
"CC012xCC038","X8005x8049","57","D29","IgM","SARS","N",-0.0117287874528033
"CC045xCC044","X8045x4410","88","D29","IgM","SARS","S",0.0549637916700497
